,user_id,event_id,event_name,clicks_count
79091,203dfab71d1807b80c04f39e9011463a,1321276,Спектакль «Бешеные деньги»,2
79092,203dfab71d1807b80c04f39e9011463a,1360380,Спектакль «Лодочник»,1
79109,20401f54f43a099685238db1f4c13759,97445,Спектакль «Ося»,2
79110,20401f54f43a099685238db1f4c13759,884350,Спектакль «Трехгрошовая опера»,1
79166,20462d18d5c0c577ed5a804c8763420a,1367945,Выставка «Искусство Востока»,1
79297,2054e7c36dbc85d5abe05c764eb4450d,24729,Балет «Лебединое озеро»,1
79322,2057c4848f5248d90f661cb693a57315,1244781,Спектакль «Полет над гнездом кукушки»,1
79574,2070dd50fcaf505ce0417b043acb2fb9,1262107,Балет «Жизель»,1
79622,2075210111c1ab65e2bac076f1094a3b,10600,Спектакль «Щелкунчик»,3
79765,2084094692bc634ee559876bef382d0c,1466935,Спектакль «Сказка о царе Салтане»,1
79835,208993bd74eb1b593539977613e563ba,1320889,Спектакль «Алые паруса»,1
79987,2099a9da38e6a446e79ed8200bd23262,1320889,Спектакль «Алые паруса»,1
79988,2099a9da38e6a446e79ed8200bd23262,1364376,Музейный Планетарий,1
80142,20adfa5d920e9bbe0bc7b692d117bb71,1262085,Спектакль «Травиата»,1
80234,20b94ca830a9d727f51d9f8fadece17b,1262060,Балет «Три маски короля»,1
80235,20b94ca830a9d727f51d9f8fadece17b,1262107,Балет «Жизель»,8
80259,20bae3142fdc44dbb820e68909e37bd8,161952,Спектакль «Спящая красавица»,1
80260,20bae3142fdc44dbb820e68909e37bd8,227071,Спектакль «Кармен»,3
80261,20bae3142fdc44dbb820e68909e37bd8,798866,Опера «Любовный напиток»,2
80262,20bae3142fdc44dbb820e68909e37bd8,893186,Спектакль «Элья и Маргарита»,1
80263,20bae3142fdc44dbb820e68909e37bd8,1244908,Спектакль «Корсиканка»,1
80264,20bae3142fdc44dbb820e68909e37bd8,1244954,Спектакль «Вот так и живем»,1
80265,20bae3142fdc44dbb820e68909e37bd8,1350091,Спектакль «История Кая и Герды»,1
80304,20bf00f253ecf7deab8860b3133eaf8e,1244954,Спектакль «Вот так и живем»,1
80533,20d51db1cd183939eb8f70ecc24144ec,1244908,Спектакль «Корсиканка»,2
80673,20e61c432a1db726775215df8dbcd7ca,1233397,Спектакль «Вишневый сад»,1
80716,20eb2cbf05a1b88696a400da6ec1ae83,1244986,Спектакль «Не покидай меня»,1
80850,20f7b1d209ab32bd286eaa459ca33867,1408161,Спектакль «Барышня-крестьянка»,1
81100,2118e5185a30a92169058c555cb01218,1407222,Спектакль «Оливер Твист»,9
81133,211a1413ddcd62315fc528e61e8149ec,161952,Спектакль «Спящая красавица»,1
81134,211a1413ddcd62315fc528e61e8149ec,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,1
81655,214ec6bffc207514a58068ac02a4399b,1262085,Спектакль «Травиата»,1
81816,216189e4da3a61949a57e086a158bfdd,1244908,Спектакль «Корсиканка»,2
82200,21870745b857e284e19f05a52d3d8c2a,92210,Спектакль «Олигарх»,1
82201,21870745b857e284e19f05a52d3d8c2a,1244781,Спектакль «Полет над гнездом кукушки»,1
82202,21870745b857e284e19f05a52d3d8c2a,1244954,Спектакль «Вот так и живем»,1
82203,21870745b857e284e19f05a52d3d8c2a,1245002,Спектакль «История лошади»,1
82211,218894674b1c0908c18d1c90f801a360,1241139,Спектакль «Песнь Черного леса»,1
82212,218894674b1c0908c18d1c90f801a360,1245942,Спектакль «Карамазовы»,1
82348,2198cc4e534b741f7fa5aae418555304,1262107,Балет «Жизель»,1
82414,219f68341e746d10cc20d256d5f59b91,161952,Спектакль «Спящая красавица»,3
82530,21a7e4d94133480d5d8437e61ab7ef5b,1244908,Спектакль «Корсиканка»,1
82683,21b6380cb0e574e77f97d07e9c00c203,484835,Балет «Бахчисарайский фонтан»,3
82913,21d65e90063de286d13fabbc00f9095e,1262107,Балет «Жизель»,5
83025,21e032e4d5acc873c02d18b215ef6bc6,1244781,Спектакль «Полет над гнездом кукушки»,1
83581,22195b2570950699f926d69ac2ec6881,1244908,Спектакль «Корсиканка»,1
83582,22195b2570950699f926d69ac2ec6881,1262107,Балет «Жизель»,1
83583,22195b2570950699f926d69ac2ec6881,1320889,Спектакль «Алые паруса»,1
83584,22195b2570950699f926d69ac2ec6881,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
83585,22195b2570950699f926d69ac2ec6881,1367836,Экспозиции Тольяттинского краеведческого музея,1
83986,2245bbd6ceaf6ccd07934f36c7faecbb,1240463,Спектакль «Ромео и Джульетта»,1
84054,224c8c3a768f28b00db892978979a46b,1233397,Спектакль «Вишневый сад»,1
84205,225b2442a952c41fdf38b9ebeda370c5,1262107,Балет «Жизель»,1
84222,225c8102ed50595bd98761f322f96538,1244954,Спектакль «Вот так и живем»,1
84223,225c8102ed50595bd98761f322f96538,1320823,Спектакль «Завтра была война»,1
84224,225c8102ed50595bd98761f322f96538,1320889,Спектакль «Алые паруса»,2
84225,225c8102ed50595bd98761f322f96538,1370996,Концерт «Симфонический вечер с французским акцентом»,1
84254,2261b14e8ebfcd4d853d251737efec03,792501,Экспозиция «Ставрополь провинциальный»,1
84318,22695e893229fc5d4e95ffff3d76ecaa,1384171,Концерт Андрея Гугнина и симфонического оркестра,1
84360,226fc6a5e4c27e84d9e10081b5a40c86,10338,Спектакль «Ромео и Джульетта»,1
84397,2272a55eee10cbdc6392966e6963a594,1244908,Спектакль «Корсиканка»,1
84398,2272a55eee10cbdc6392966e6963a594,1244954,Спектакль «Вот так и живем»,1
84399,2272a55eee10cbdc6392966e6963a594,1320823,Спектакль «Завтра была война»,2
84400,2272a55eee10cbdc6392966e6963a594,1320889,Спектакль «Алые паруса»,4
84401,2272a55eee10cbdc6392966e6963a594,1351342,Выставка «Учитесь видеть красоту!»,1
84402,2272a55eee10cbdc6392966e6963a594,1367735,Выставка «Русское искусство»,1
84403,2272a55eee10cbdc6392966e6963a594,1367921,Выставка «Искусство Западной Европы»,1
84404,2272a55eee10cbdc6392966e6963a594,1367945,Выставка «Искусство Востока»,1
84422,22735793c57e434ca0e12b5dc18de3c0,1299426,Выставка «Питер Пауль Рубенс и его время»,1
84832,229645ece50945e1f7668b66be4054fe,543116,Спектакль «Горе от ума»,1
84833,229645ece50945e1f7668b66be4054fe,1320889,Спектакль «Алые паруса»,1
84836,229757cf0ac121deef5988f6ed0a83f4,472495,Спектакль «Касатка»,1
84837,229757cf0ac121deef5988f6ed0a83f4,1244986,Спектакль «Не покидай меня»,1
84838,229757cf0ac121deef5988f6ed0a83f4,1262107,Балет «Жизель»,1
84839,229757cf0ac121deef5988f6ed0a83f4,1320889,Спектакль «Алые паруса»,1
84840,229757cf0ac121deef5988f6ed0a83f4,1350091,Спектакль «История Кая и Герды»,1
84907,229ea856bf35a20a7b558dd458abd9ed,227071,Спектакль «Кармен»,1
85489,22d260195bf7266a292cc9f9f71b9b2b,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
85490,22d260195bf7266a292cc9f9f71b9b2b,1367735,Выставка «Русское искусство»,1
85600,22dc3b57b840579f03395050f24ff8f5,8903,Спектакль «Долгий рождественский обед»,1
85601,22dc3b57b840579f03395050f24ff8f5,10338,Спектакль «Ромео и Джульетта»,5
85602,22dc3b57b840579f03395050f24ff8f5,10346,Опера «Пиковая дама»,1
85603,22dc3b57b840579f03395050f24ff8f5,10600,Спектакль «Щелкунчик»,2
85604,22dc3b57b840579f03395050f24ff8f5,24729,Балет «Лебединое озеро»,1
85605,22dc3b57b840579f03395050f24ff8f5,92210,Спектакль «Олигарх»,1
85606,22dc3b57b840579f03395050f24ff8f5,161952,Спектакль «Спящая красавица»,1
85607,22dc3b57b840579f03395050f24ff8f5,543116,Спектакль «Горе от ума»,4
85608,22dc3b57b840579f03395050f24ff8f5,1233340,Спектакль «Женитьба»,1
85695,22e73389407581bb0f799855aa79d78b,1244781,Спектакль «Полет над гнездом кукушки»,1
85707,22e841e781925c604682ad73851fd01c,1320823,Спектакль «Завтра была война»,1
86071,230904a1d4319bab344eef239a143040,1407222,Спектакль «Оливер Твист»,1
86099,230c3ad9ad1b5aa02082f8e3e808739f,1244781,Спектакль «Полет над гнездом кукушки»,1
86101,230c3ad9ad1b5aa02082f8e3e808739f,1262060,Балет «Три маски короля»,1
86102,230c3ad9ad1b5aa02082f8e3e808739f,1320823,Спектакль «Завтра была война»,1
86103,230c3ad9ad1b5aa02082f8e3e808739f,1320889,Спектакль «Алые паруса»,1
86104,230c3ad9ad1b5aa02082f8e3e808739f,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,2
86105,230c3ad9ad1b5aa02082f8e3e808739f,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,1
86106,230c3ad9ad1b5aa02082f8e3e808739f,1366165,Концерт «Ирландское шоу»,1
86107,230c3ad9ad1b5aa02082f8e3e808739f,1366191,Концерт Государственного ансамбля российского казачества,1
86108,230c3ad9ad1b5aa02082f8e3e808739f,1367921,Выставка «Искусство Западной Европы»,1
86109,230c3ad9ad1b5aa02082f8e3e808739f,1367945,Выставка «Искусство Востока»,1
86110,230c3ad9ad1b5aa02082f8e3e808739f,1373916,Концерт «В гости к Моцартам»,1
86111,230c3ad9ad1b5aa02082f8e3e808739f,1373933,"Концерт «Про Федота-стрельца, удалого молодца»",1
86201,231356d68dc8f4198e74daf01d45495b,1244781,Спектакль «Полет над гнездом кукушки»,3
86238,231a5e5d4e5af06f4df21cf46e51d26e,484835,Балет «Бахчисарайский фонтан»,2
86315,231ededb1decb3ad06f318a0c3ec7439,10600,Спектакль «Щелкунчик»,1
86316,231ededb1decb3ad06f318a0c3ec7439,24729,Балет «Лебединое озеро»,2
86317,231ededb1decb3ad06f318a0c3ec7439,1262107,Балет «Жизель»,1
86349,2320a5f68d2a1db23744f68907693c98,1244908,Спектакль «Корсиканка»,1
86350,2320a5f68d2a1db23744f68907693c98,1262085,Спектакль «Травиата»,1
86351,2320a5f68d2a1db23744f68907693c98,1262107,Балет «Жизель»,1
86662,233e677d28af10de25735c0fd9b44d8b,10338,Спектакль «Ромео и Джульетта»,1
86663,233e677d28af10de25735c0fd9b44d8b,24729,Балет «Лебединое озеро»,1
86664,233e677d28af10de25735c0fd9b44d8b,472495,Спектакль «Касатка»,1
86665,233e677d28af10de25735c0fd9b44d8b,561593,Концерт Carmina Burana,1
86666,233e677d28af10de25735c0fd9b44d8b,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,1
86887,2352037520c26956f7d35de6303123f2,1367735,Выставка «Русское искусство»,1
87103,2368f7af91944af866a8be88bb51b745,1320823,Спектакль «Завтра была война»,1
87104,2368f7af91944af866a8be88bb51b745,1320889,Спектакль «Алые паруса»,1
87105,2368f7af91944af866a8be88bb51b745,1370549,Гала-концерт оркестра,1
87563,2391a2add5e3a49c1cea3f772f344c76,1262107,Балет «Жизель»,1
87681,23a14d1c41174f49c031e547c6c1c1f3,10600,Спектакль «Щелкунчик»,3
87682,23a14d1c41174f49c031e547c6c1c1f3,472495,Спектакль «Касатка»,1
87865,23b8cf03c0329fbf43c958a2485bdfb6,57846,Спектакль «Странная миссис Сэвидж»,3
87866,23b8cf03c0329fbf43c958a2485bdfb6,1244781,Спектакль «Полет над гнездом кукушки»,3
87867,23b8cf03c0329fbf43c958a2485bdfb6,1244954,Спектакль «Вот так и живем»,1
87958,23c0faf7b225f0159092401e23f5507e,1367735,Выставка «Русское искусство»,1
88104,23cd50fdb0b464b14585c5b37895489a,161930,Спектакль «Баядерка»,1
88105,23cd50fdb0b464b14585c5b37895489a,1350091,Спектакль «История Кая и Герды»,1
88486,23f810a26da8eda323601d9d82ea0284,1244781,Спектакль «Полет над гнездом кукушки»,1
88503,23fa0da570cd42cbe2b1a551c05bd864,10600,Спектакль «Щелкунчик»,1
88504,23fa0da570cd42cbe2b1a551c05bd864,1262107,Балет «Жизель»,1
88709,240ff06d0d8941a6782c4bd906b67cf5,10600,Спектакль «Щелкунчик»,2
88710,240ff06d0d8941a6782c4bd906b67cf5,1244781,Спектакль «Полет над гнездом кукушки»,2
88711,240ff06d0d8941a6782c4bd906b67cf5,1244954,Спектакль «Вот так и живем»,2
88809,2417df443f035370133eaaceac7576e2,1275839,Спектакль «Темные аллеи»,1
88876,241eb87813cc0a3299f497cb79c40248,1240463,Спектакль «Ромео и Джульетта»,1
89443,24594fefdeef99792b224cef5a1c29b4,472495,Спектакль «Касатка»,2
89539,246502147fb4d8d92e1db3cc91af2e0e,57846,Спектакль «Странная миссис Сэвидж»,11
89540,246502147fb4d8d92e1db3cc91af2e0e,1229424,Концерт «От Шостаковича до наших дней»,1
89541,246502147fb4d8d92e1db3cc91af2e0e,1229510,Концерт «Посвящение. Астор Пьяццолла»,1
89542,246502147fb4d8d92e1db3cc91af2e0e,1240463,Спектакль «Ромео и Джульетта»,1
89543,246502147fb4d8d92e1db3cc91af2e0e,1244781,Спектакль «Полет над гнездом кукушки»,1
89544,246502147fb4d8d92e1db3cc91af2e0e,1262060,Балет «Три маски короля»,1
89545,246502147fb4d8d92e1db3cc91af2e0e,1262085,Спектакль «Травиата»,1
89546,246502147fb4d8d92e1db3cc91af2e0e,1262107,Балет «Жизель»,2
89547,246502147fb4d8d92e1db3cc91af2e0e,1294608,Концерт «Танго во все времена»,1
89548,246502147fb4d8d92e1db3cc91af2e0e,1294633,Спектакль «Последняя любовь Монро»,1
89549,246502147fb4d8d92e1db3cc91af2e0e,1320889,Спектакль «Алые паруса»,1
89550,246502147fb4d8d92e1db3cc91af2e0e,1366202,Концерт «Последнее танго»,1
89551,246502147fb4d8d92e1db3cc91af2e0e,1366227,Концерт «Посвящение Микаэлу Таривердиеву»,1
89552,24653bb5e7a1c1532f1efa107f3cc096,57846,Спектакль «Странная миссис Сэвидж»,1
89694,247408f81f8520457c3598e928438204,57846,Спектакль «Странная миссис Сэвидж»,1
89695,247408f81f8520457c3598e928438204,97445,Спектакль «Ося»,1
89696,247408f81f8520457c3598e928438204,798692,Экскурсия «Призрак оперы приглашает»,1
89697,247408f81f8520457c3598e928438204,1244781,Спектакль «Полет над гнездом кукушки»,1
89698,247408f81f8520457c3598e928438204,1249093,Балет «Эпоха Чернышева. По страницам балетов мастера»,1
89699,247408f81f8520457c3598e928438204,1396253,Спектакль «Вырыпаев. Летние осы»,1
89700,247408f81f8520457c3598e928438204,1407159,Спектакль «Кто будет считать звезды...»,1
89982,2496d12bc34e646dd434ce78953cc94b,1172975,Выставка «Говорит и показывает...»,1
90098,24a290fff0a555d897e5933f78fa78ac,57846,Спектакль «Странная миссис Сэвидж»,1
90099,24a290fff0a555d897e5933f78fa78ac,1262107,Балет «Жизель»,5
90264,24b6497e193b4d71bafef9b53fb6138c,1429500,Спектакль «Ромео и Джульетта»,3
90498,24d50863f5300392089a89e743bea3ef,1342223,Спектакль «Маленький принц»,1
90499,24d50863f5300392089a89e743bea3ef,1373933,"Концерт «Про Федота-стрельца, удалого молодца»",1
90547,24d952bbde410b2c6ccba6a90f4906ba,1261729,Спектакль «Кукла для невесты»,4
90727,24ecfe040b8e6027b0c82517a837e2e9,72573,Спектакль «Любовь на колесах»,1
90728,24ecfe040b8e6027b0c82517a837e2e9,1408161,Спектакль «Барышня-крестьянка»,2
90781,24f0d619dba904c5fdba6a36694f2a22,516734,Спектакль «Аленький цветочек»,1
90782,24f0d619dba904c5fdba6a36694f2a22,1242642,Спектакль «Васса»,3
90783,24f0d619dba904c5fdba6a36694f2a22,1321047,Спектакль «Романтики»,1
90981,250a45e674054709ef53bcbcbb1dd61d,57846,Спектакль «Странная миссис Сэвидж»,1
90982,250a45e674054709ef53bcbcbb1dd61d,1233397,Спектакль «Вишневый сад»,2
90984,250a45e674054709ef53bcbcbb1dd61d,1342223,Спектакль «Маленький принц»,1
90993,250ab24832dd36ad9e1e3772c27ed16e,1244781,Спектакль «Полет над гнездом кукушки»,2
90994,250ab24832dd36ad9e1e3772c27ed16e,1244908,Спектакль «Корсиканка»,4
90995,250ab24832dd36ad9e1e3772c27ed16e,1249134,Балет «Время Долгушина»,1
90996,250ab24832dd36ad9e1e3772c27ed16e,1256321,Концерт «Великий Чайковский»,1
90997,250ab24832dd36ad9e1e3772c27ed16e,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,1
90998,250ab24832dd36ad9e1e3772c27ed16e,1469950,Праздничный новогодний концерт,1
91246,25266b3904f2a365635fd362faac9662,1320889,Спектакль «Алые паруса»,1
91247,25266b3904f2a365635fd362faac9662,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
91409,253b214da7f5db6528d5f95a3078ae13,10600,Спектакль «Щелкунчик»,3
91480,25442ec11a2d20135ad631d677e9abbe,1244908,Спектакль «Корсиканка»,1
91654,255986f40647545b090b7c1a82d28d34,1320823,Спектакль «Завтра была война»,1
91696,255e7c3523f92c99d85b2bbbcfda09ee,227071,Спектакль «Кармен»,1
91697,255e7c3523f92c99d85b2bbbcfda09ee,472495,Спектакль «Касатка»,1
91698,255e7c3523f92c99d85b2bbbcfda09ee,1262060,Балет «Три маски короля»,2
91699,255e7c3523f92c99d85b2bbbcfda09ee,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,1
91931,257563be681c1e9a3048dc38415416be,24729,Балет «Лебединое озеро»,1
91932,257563be681c1e9a3048dc38415416be,161952,Спектакль «Спящая красавица»,10
91933,257563be681c1e9a3048dc38415416be,1244781,Спектакль «Полет над гнездом кукушки»,2
92027,257ed4d412565967814ce596f51de796,1245942,Спектакль «Карамазовы»,2
92046,257f877bfb911b96a96f73dcff71a626,472495,Спектакль «Касатка»,2
92047,257f877bfb911b96a96f73dcff71a626,1244954,Спектакль «Вот так и живем»,2
92099,258360bae8e1e3871bfe2eb7f53c7860,24729,Балет «Лебединое озеро»,1
92100,258360bae8e1e3871bfe2eb7f53c7860,57846,Спектакль «Странная миссис Сэвидж»,2
92101,258360bae8e1e3871bfe2eb7f53c7860,161952,Спектакль «Спящая красавица»,2
92102,258360bae8e1e3871bfe2eb7f53c7860,472495,Спектакль «Касатка»,1
92103,258360bae8e1e3871bfe2eb7f53c7860,1244781,Спектакль «Полет над гнездом кукушки»,5
92104,258360bae8e1e3871bfe2eb7f53c7860,1244908,Спектакль «Корсиканка»,1
92105,258360bae8e1e3871bfe2eb7f53c7860,1244954,Спектакль «Вот так и живем»,2
92106,258360bae8e1e3871bfe2eb7f53c7860,1244986,Спектакль «Не покидай меня»,2
92107,258360bae8e1e3871bfe2eb7f53c7860,1245002,Спектакль «История лошади»,4
92108,258360bae8e1e3871bfe2eb7f53c7860,1248603,Программа «Опера «Игроки» и балет «Ленинградская симфония»,1
92109,258360bae8e1e3871bfe2eb7f53c7860,1320823,Спектакль «Завтра была война»,2
92110,258360bae8e1e3871bfe2eb7f53c7860,1320889,Спектакль «Алые паруса»,3
92111,258360bae8e1e3871bfe2eb7f53c7860,1350091,Спектакль «История Кая и Герды»,2
92112,258360bae8e1e3871bfe2eb7f53c7860,1367735,Выставка «Русское искусство»,8
92113,258360bae8e1e3871bfe2eb7f53c7860,1367921,Выставка «Искусство Западной Европы»,2
92114,258360bae8e1e3871bfe2eb7f53c7860,1367945,Выставка «Искусство Востока»,1
92115,258360bae8e1e3871bfe2eb7f53c7860,1436166,Спектакль «Сказка о рыбаке и рыбке»,1
92476,25a647525d74d20cb0c4ca651ae668f9,484835,Балет «Бахчисарайский фонтан»,1
92934,25d9fb22d4ae7f2db742c66c391d9d1f,1262060,Балет «Три маски короля»,1
93430,260dcad283356042d0600b96f46e26d2,24729,Балет «Лебединое озеро»,7
93431,260dcad283356042d0600b96f46e26d2,1262107,Балет «Жизель»,1
93441,261007e5a5e933c2f25c57c08d1e5e97,24729,Балет «Лебединое озеро»,1
93443,26106e178b45fc7627a28d51a08e0b42,1233397,Спектакль «Вишневый сад»,1
93444,26106e178b45fc7627a28d51a08e0b42,1367921,Выставка «Искусство Западной Европы»,1
93445,26106e178b45fc7627a28d51a08e0b42,1367945,Выставка «Искусство Востока»,1
93543,26176e5c88b9fe3f1cd97ca45ee47ccf,24729,Балет «Лебединое озеро»,1
93544,26176e5c88b9fe3f1cd97ca45ee47ccf,227071,Спектакль «Кармен»,1
93546,26176e5c88b9fe3f1cd97ca45ee47ccf,1262085,Спектакль «Травиата»,1
93615,2624979407a9f182d4d2899b2dc9fc57,1241139,Спектакль «Песнь Черного леса»,1
93616,2624979407a9f182d4d2899b2dc9fc57,1409149,Концерт оркестра City Pipes,3
93627,2626e8948e879732220956c6a456aaef,24729,Балет «Лебединое озеро»,1
93645,262a9a7653133c715d602de813233732,1429500,Спектакль «Ромео и Джульетта»,2
93654,262d6b67502d867270eb83a5032b4ace,1244781,Спектакль «Полет над гнездом кукушки»,1
93673,262f780190de34c58d757129c5786171,57846,Спектакль «Странная миссис Сэвидж»,1
93864,2643a9fe11dae454d19758d20441826d,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
94099,265930f3f28521afd08a2a06b68447ed,10338,Спектакль «Ромео и Джульетта»,1
94100,265930f3f28521afd08a2a06b68447ed,10600,Спектакль «Щелкунчик»,1
94101,265930f3f28521afd08a2a06b68447ed,24729,Балет «Лебединое озеро»,2
94102,265930f3f28521afd08a2a06b68447ed,161952,Спектакль «Спящая красавица»,1
94103,265930f3f28521afd08a2a06b68447ed,484835,Балет «Бахчисарайский фонтан»,2
94104,265930f3f28521afd08a2a06b68447ed,798692,Экскурсия «Призрак оперы приглашает»,1
94105,265930f3f28521afd08a2a06b68447ed,1229424,Концерт «От Шостаковича до наших дней»,1
94106,265930f3f28521afd08a2a06b68447ed,1231050,"Концерт «Спасибо, сердце ...»",1
94107,265930f3f28521afd08a2a06b68447ed,1249172,Спектакль «Grand pas Петипа»,1
94108,265930f3f28521afd08a2a06b68447ed,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,2
94109,265930f3f28521afd08a2a06b68447ed,1350091,Спектакль «История Кая и Герды»,1
94110,265930f3f28521afd08a2a06b68447ed,1351342,Выставка «Учитесь видеть красоту!»,1
94111,265930f3f28521afd08a2a06b68447ed,1367921,Выставка «Искусство Западной Европы»,1
94112,265930f3f28521afd08a2a06b68447ed,1370970,Концерт «Французский джаз»,1
94113,265930f3f28521afd08a2a06b68447ed,1469885,Концерт «Новый год по-итальянски!»,2
94145,265e4f7daef05f223e0c76fb7a9f7b71,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
94303,2670b7eb5854ade16ef008b3f031d8c7,1229424,Концерт «От Шостаковича до наших дней»,1
94304,2670b7eb5854ade16ef008b3f031d8c7,1231605,Концерт «И. С. Бах. Проповедь и исповедь»,1
94305,2670b7eb5854ade16ef008b3f031d8c7,1244781,Спектакль «Полет над гнездом кукушки»,1
94306,2670b7eb5854ade16ef008b3f031d8c7,1366218,Концерт «От барокко до блюза»,2
94439,267a91b6588e370d6e4edd335cfd7b53,57846,Спектакль «Странная миссис Сэвидж»,2
94440,267a91b6588e370d6e4edd335cfd7b53,1244781,Спектакль «Полет над гнездом кукушки»,1
94441,267a91b6588e370d6e4edd335cfd7b53,1244954,Спектакль «Вот так и живем»,1
94442,267a91b6588e370d6e4edd335cfd7b53,1245002,Спектакль «История лошади»,1
94837,269c344699a16b00be6848500f8ceba8,1244954,Спектакль «Вот так и живем»,1
95206,26c62ad543640560cfceccab68b10963,10600,Спектакль «Щелкунчик»,4
95207,26c62ad543640560cfceccab68b10963,24729,Балет «Лебединое озеро»,1
95208,26c62ad543640560cfceccab68b10963,1262060,Балет «Три маски короля»,1
95209,26c62ad543640560cfceccab68b10963,1262107,Балет «Жизель»,1
95210,26c62ad543640560cfceccab68b10963,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,1
95322,26cdc48f30cf93601fe3ee10f0c6849b,1320889,Спектакль «Алые паруса»,3
95569,26ed5ca79d2d421e5422d4324774c087,24729,Балет «Лебединое озеро»,1
95645,26f6b69260b593455c3aff0bdba3e631,1233397,Спектакль «Вишневый сад»,3
95867,27103ac9393b4fc1bf41a0d0bca77211,1244781,Спектакль «Полет над гнездом кукушки»,9
96177,272cf94adc1195753a71b4891fc382c8,1244781,Спектакль «Полет над гнездом кукушки»,2
96178,272cf94adc1195753a71b4891fc382c8,1262085,Спектакль «Травиата»,1
96184,272d9216e378db0f52e432feeaa432b9,57846,Спектакль «Странная миссис Сэвидж»,1
96185,272d9216e378db0f52e432feeaa432b9,1244781,Спектакль «Полет над гнездом кукушки»,1
96186,272d9216e378db0f52e432feeaa432b9,1244908,Спектакль «Корсиканка»,1
96187,272d9216e378db0f52e432feeaa432b9,1244954,Спектакль «Вот так и живем»,1
96188,272d9216e378db0f52e432feeaa432b9,1245002,Спектакль «История лошади»,1
96189,272d9216e378db0f52e432feeaa432b9,1320823,Спектакль «Завтра была война»,1
96190,272d9216e378db0f52e432feeaa432b9,1320889,Спектакль «Алые паруса»,1
96485,2752ae9f83cc4b89554c057c795dfcf4,884350,Спектакль «Трехгрошовая опера»,5
96494,2753cf57c531cd3b6abd8f025462ea7e,1244781,Спектакль «Полет над гнездом кукушки»,1
96512,2755e161e024882bf1d2c47d2243dffc,1262107,Балет «Жизель»,1
96513,2755e161e024882bf1d2c47d2243dffc,1350091,Спектакль «История Кая и Герды»,1
96514,2755e161e024882bf1d2c47d2243dffc,1367735,Выставка «Русское искусство»,2
96515,2755e161e024882bf1d2c47d2243dffc,1370878,Концерт трех звезд,1
96679,276178f39e702dcf16bd998357ea6ff2,484835,Балет «Бахчисарайский фонтан»,1
96680,276178f39e702dcf16bd998357ea6ff2,561593,Концерт Carmina Burana,1
96681,276178f39e702dcf16bd998357ea6ff2,1262107,Балет «Жизель»,1
96682,276178f39e702dcf16bd998357ea6ff2,1367945,Выставка «Искусство Востока»,1
97012,278869b6b3400ac731a2dc541360ce63,798692,Экскурсия «Призрак оперы приглашает»,1
97013,278869b6b3400ac731a2dc541360ce63,1350091,Спектакль «История Кая и Герды»,1
97437,27b4857dcc20bbc05a10d7d54e127379,24729,Балет «Лебединое озеро»,2
97666,27c87695a8b0567b125eefc28ef0fcdd,97445,Спектакль «Ося»,1
97716,27cecb4563adcc466b712c805280d4c9,472495,Спектакль «Касатка»,1
97717,27cecb4563adcc466b712c805280d4c9,1244781,Спектакль «Полет над гнездом кукушки»,1
97718,27cecb4563adcc466b712c805280d4c9,1244908,Спектакль «Корсиканка»,1
97719,27cecb4563adcc466b712c805280d4c9,1244954,Спектакль «Вот так и живем»,2
97821,27de0177b644e9b70d0fa49a55ad1c06,1320823,Спектакль «Завтра была война»,1
97978,27f04c9459785b449d482574dcd18b63,10309,Балет «Анюта»,2
97979,27f04c9459785b449d482574dcd18b63,10338,Спектакль «Ромео и Джульетта»,2
97980,27f04c9459785b449d482574dcd18b63,13020,Спектакль «Сказка о царе Салтане»,2
97981,27f04c9459785b449d482574dcd18b63,57846,Спектакль «Странная миссис Сэвидж»,4
97982,27f04c9459785b449d482574dcd18b63,1262107,Балет «Жизель»,1
97983,27f04c9459785b449d482574dcd18b63,1294633,Спектакль «Последняя любовь Монро»,7
98040,27f7a3bf6993feead848ac9603dafd21,1256321,Концерт «Великий Чайковский»,1
98041,27f7a3bf6993feead848ac9603dafd21,1262085,Спектакль «Травиата»,1
98042,27f7a3bf6993feead848ac9603dafd21,1262107,Балет «Жизель»,1
98092,27fcd2d0cce077b3f1fd991f6a0aa3ff,1262107,Балет «Жизель»,1
98124,28006af424d789d7975795f9c70d762d,57846,Спектакль «Странная миссис Сэвидж»,2
